1.403153159137528368e-02,4.371372892612649524e-02,2.056657526406580061e-02,3.753654866863737408e-03,5.021683325015608053e-03,4.419278590478069660e-03,1.118061542697565414e-02,2.787155376453409258e-02,1.129306605168217542e-01,1.974963683326150590e-02
1.477378560689563032e-02,4.701048993584472369e-02,1.767784816753504087e-02,4.994620228409991404e-03,4.845115971223619422e-03,3.174731270490779161e-03,4.697367754710881499e-03,6.490603624673295033e-03,1.738852304157345319e-01,1.042037568579582199e-02
1.190158080662969201e-02,5.063178411162238407e-02,1.851891444006420126e-02,5.381700256466976674e-03,4.277205939598060017e-03,2.217146282700789995e-03,9.526550512511068255e-04,9.528736534344387638e-03,1.791455466892628301e-01,5.998744292123226948e-03
8.790344221749199147e-03,5.470275372184894153e-02,2.404546840218899778e-02,6.272928940365071933e-03,3.857301801765654781e-03,2.416930549743000981e-03,7.091121167613829643e-03,1.445929709757016058e-03,1.106175849256404997e-01,7.063139562180467505e-03
8.854782060300913846e-03,5.861708680628411466e-02,3.383868919566422606e-02,8.424637179215242050e-03,3.881684877556757559e-03,2.717856185225769449e-03,2.905597051796704813e-02,2.990484831600610099e-02,2.930925728831844032e-02,7.836467196089165477e-03
1.139871512994156469e-02,6.210044488514993022e-02,4.428661168379827845e-02,1.031370254878909674e-02,4.106171897560902811e-03,2.184262234615200714e-03,3.989118666061995666e-02,5.202260066265396166e-02,9.317215664269077463e-03,5.988898645190317283e-03
1.515546891150449174e-02,6.644244715313066263e-02,4.881434216484765304e-02,9.701026026968042129e-03,4.229271429229794661e-03,1.800580264633617729e-03,2.968045889777412225e-02,6.153344030231103212e-02,4.476107880475891504e-02,5.724426585237168963e-03
2.119391152464304012e-02,7.225888036065636344e-02,4.595665812488296254e-02,6.586321888697529645e-03,4.332954059786630480e-03,2.852309876221521909e-03,2.450491369455341448e-02,7.167287996643410819e-02,5.797753578826193854e-02,9.670396049521428131e-03
2.876294114771670712e-02,7.680054490952030466e-02,4.459239206344482731e-02,3.788064784914899844e-03,4.507397296419835518e-03,4.368135309852303090e-03,4.296789107045308198e-02,8.934777760988470152e-02,6.178793444160861868e-03,1.363667853132179489e-02
3.297302791648358544e-02,7.862687070628597563e-02,5.245331207223177111e-02,3.795022114393800747e-03,4.526960079100393781e-03,4.360192552689899637e-03,6.726240404192242173e-02,1.014177742644399860e-01,6.471878577975270774e-02,1.266360169352801629e-02
2.994758010779137100e-02,8.346313788228103270e-02,6.204596486153838436e-02,5.178278592696948512e-03,4.397588569058997858e-03,3.155004427400177631e-03,7.978829008823265512e-02,9.153177734956902123e-02,9.222094151196441603e-02,8.209063963085655447e-03
2.134763416110804085e-02,9.418362043260734839e-02,5.948245485360231094e-02,3.540716929702609345e-03,4.670830531389534752e-03,2.807425482142204744e-03,9.139642058593772100e-02,6.342878237240516526e-02,7.264092180297168633e-02,5.614424326401758723e-03
