6.203779107840835805e-02,8.906589230780566357e-02,1.449271673182615620e-02,3.267516649399184597e-02,3.589826310717202790e-03,1.986490999539828987e-03,1.737990300017745911e-03,1.254973970053667540e-04,5.126505455057790706e-02,1.163205744406323357e-02
6.646318268468247303e-02,4.453303037271079401e-02,9.038202636961081490e-03,3.900931949479771038e-02,2.753445828643727618e-03,2.146387312554209979e-03,2.101986499913028640e-03,3.352429548097463768e-03,5.074651453053634353e-02,4.247339306467683845e-03
1.587630937311329885e-02,4.057635405013962013e-03,3.988130530488030734e-02,4.859856607781583987e-02,2.434941897846253436e-03,2.293702480056170057e-03,2.395479991817947487e-03,2.665688617141239846e-03,4.279719961832429559e-02,2.247721687882585709e-02
6.436908596555600270e-02,1.272486377722587859e-02,6.060641369090186137e-02,5.704336181441262837e-02,2.508303278521383396e-03,2.376017791744027777e-03,2.662005262062075005e-03,4.227022397461683775e-03,2.436720125185332098e-02,4.148373181399710868e-02
1.258714576032630150e-01,1.544345257690598466e-02,5.820699047328872777e-02,5.838275202385216633e-02,2.401273762144125797e-03,2.412934929197025138e-03,3.024656285519490995e-03,1.632213243159975902e-02,3.515727215113619367e-03,6.096136088820802018e-02
1.398289195737394131e-01,8.815473010636065698e-03,3.875185069081272388e-02,5.152753875998721672e-02,2.055613544512176639e-03,2.515305588367561501e-03,3.382749562767980653e-03,2.842602962062046670e-02,4.163148213709879503e-02,7.575953317501563089e-02
1.244739079607903171e-01,8.359221327246093083e-03,1.700810323132706525e-02,4.047914995954356859e-02,1.747398968609436849e-03,2.644131539428654174e-03,3.458594389632440192e-03,3.463583115459555051e-02,8.534876206203921567e-02,7.877843696212605273e-02
1.308728742048454186e-01,1.235227467417887928e-02,1.426874272220745145e-03,3.031213229253457153e-02,1.517778216205239051e-03,2.560468741365912008e-03,3.442943706521900404e-03,3.413687473404912465e-02,1.143834359194651901e-01,7.172646997692920523e-02
1.911932655348933807e-01,2.710892465519433928e-02,1.831251784016292225e-02,2.503822974228502377e-02,1.205102823584820997e-03,2.335055339313091456e-03,3.970802958337541107e-03,3.112908953277429558e-02,1.042402226240724261e-01,6.634650999141465666e-02
2.823304548782293311e-01,9.461752535025692856e-02,2.832896333143668233e-02,2.723436058475877872e-02,8.038991293787363032e-04,2.526964050582687377e-03,4.898837830072266634e-03,2.912332411734860557e-02,5.071989383626593351e-02,7.108037695194027727e-02
3.567862280231435257e-01,1.483745403623649706e-01,1.966295306401469323e-02,3.681796606919712084e-02,4.948443249243637083e-04,3.259032997788429819e-03,5.182870627777538299e-03,2.910904975045354101e-02,2.628977544531615335e-02,8.134974648401120667e-02
