5.691087826623843215e-02,2.272517780126482667e-04,5.769859179051084301e-03,1.253684733057161766e-04,3.593847032849651225e-03,2.389301456591754955e-02,1.498862512595623177e-02,1.609370774626590894e-02,4.317643452494945508e-03,1.823951665429579582e-03
7.565366671003825871e-02,5.527914279829435323e-04,6.864915278915190502e-03,1.473800180615999740e-04,2.798185068187456891e-03,1.324623856327537992e-02,3.555426854034140268e-03,9.472955064922530810e-02,1.920333701234985639e-04,5.737788200947394751e-03
1.018032871464907285e-01,2.452026131294317811e-03,6.650994664150295006e-03,3.929296731853792178e-04,9.537556991025547418e-04,4.944672230749822678e-03,1.907020187753928619e-02,1.854289571495179867e-01,5.568906449420908678e-03,1.127446832006614823e-02
1.250032241128646027e-01,8.925684878838891986e-03,5.167374875561740050e-03,6.303559170474093420e-04,7.248064748848199838e-03,2.581673360349091145e-02,4.561222622316248032e-02,2.484814109067768617e-01,9.584308656349529998e-03,1.863994845198292324e-02
1.323741575909377632e-01,1.401690548942791971e-02,4.625416499962719911e-03,6.895624015726563760e-05,1.363362779059540050e-02,4.297465291647134533e-02,6.404123701679595437e-02,2.742555575880467611e-01,9.901435134804731711e-03,2.445215893184334022e-02
1.185397057260807741e-01,1.268755664848785283e-02,6.515714314838285358e-03,1.062604725113511532e-03,1.673501015840202222e-02,5.077517074579682155e-02,6.711453237243815428e-02,2.683024238785350901e-01,7.437913069746717072e-03,2.386321183089171183e-02
8.473118779107886855e-02,4.079412222330355657e-03,9.364952665458572967e-03,1.477139161499473876e-03,1.417571390944000545e-02,4.759965457823159274e-02,5.606798919896156808e-02,2.251447369629056838e-01,3.637019422069748958e-03,1.520286552150315260e-02
4.071789493529488768e-02,7.660970365915485865e-03,1.094387444323535914e-02,1.432431474298027137e-03,6.856984204614631657e-03,3.763471402319987918e-02,3.738118408649665492e-02,1.473493955077379847e-01,3.351156313969260413e-04,2.281883338070563039e-03
4.529562381871308011e-03,1.671176568998066631e-02,1.116385957342724139e-02,1.488882465941129395e-03,1.075149377598273032e-03,2.593656334015409862e-02,1.798611608789011870e-02,6.620919566822604241e-02,3.221692369134203631e-03,8.932137813020293166e-03
1.129595801862980781e-02,2.059248509151623621e-02,1.133449140994265657e-02,1.712609858188457283e-03,5.829976948931748885e-03,1.418647818618272785e-02,2.756371628747796097e-03,1.705271986519194677e-02,4.655007400822135100e-03,1.505722704061695019e-02
1.111907304754248746e-02,2.133913161575707110e-02,1.196692709528808518e-02,1.859676210923769980e-03,7.107885915115924429e-03,5.321200036126298022e-03,6.472622175683033149e-03,7.830475468212151277e-03,5.496984635992169417e-03,1.637107115245167721e-02
7.850621684405853506e-03,2.187127735581994095e-02,1.259919522407303150e-02,1.890361628224394939e-03,6.976928549214069485e-03,5.891779692178498312e-03,1.131760379334620370e-02,2.305179641625935624e-02,6.564605368039548756e-03,1.492195164124826209e-02
9.210991697626968316e-03,2.296777946257063871e-02,1.291618015185021576e-02,1.916297695800178507e-03,6.987361505562786172e-03,1.689227210346796668e-02,1.559698842684385973e-02,4.065983309046153349e-02,8.075426129054033217e-03,1.270865497447086490e-02
1.726930295581628749e-02,2.396131679814466134e-02,1.316440278950866891e-02,1.957953524199027191e-03,7.540750034399255723e-03,2.886766810066427810e-02,2.263275784556079140e-02,3.703289857449401645e-02,1.003524653537090326e-02,1.130237372173227388e-02
3.326603532726461060e-02,2.457127502520262824e-02,1.369785556159502579e-02,1.965825526776452791e-03,8.493931430569532856e-03,3.367094897364236727e-02,3.293572708107738584e-02,3.870944096086622460e-03,1.208209092257457942e-02,1.205020544268003459e-02
5.466345418645647547e-02,2.521835500088859608e-02,1.436621657709233509e-02,1.932633036430317537e-03,8.858156210274919715e-03,3.466601128482355021e-02,4.290381975257101521e-02,7.108942413889353384e-02,1.345844273619136409e-02,1.480237776819556816e-02
7.103357945522377481e-02,2.618482781925616024e-02,1.455870229710181513e-02,1.883068546801516504e-03,7.479491632026552192e-03,3.807531117315390151e-02,4.544331076683883613e-02,1.248279131351508614e-01,1.393318630271825342e-02,1.626121693857994835e-02
7.118107284193235518e-02,2.707728094272187497e-02,1.419955815008119501e-02,1.824390226387731647e-03,5.298492597545017072e-03,4.101480539864463259e-02,3.483817058704442859e-02,1.267634844470430511e-01,1.396293949943581969e-02,1.241969389339116735e-02
