2.428130729411264268e-04,7.339113146036721491e-02,6.495889756879819066e-02,6.504615496785766393e-02,1.440485561238958115e-02,1.217747857086349042e-02,2.046154330636773544e-02,1.155153363449926140e-02,1.324096247596436710e-02,2.741348644218403671e-02
2.131239222840944044e-04,3.140766901369210912e-02,6.838184503575590878e-02,6.852499083641584721e-02,1.322686439278011189e-02,1.212221754935252985e-02,5.878315455810414342e-02,2.519333705640325154e-03,1.646271232693865411e-02,3.314762420912682750e-02
1.924179872398360349e-04,2.881003226565454368e-03,7.288270341765346050e-02,7.321266650711920343e-02,1.395774487911467798e-02,1.154257606222794039e-02,6.308661147928029678e-02,2.445987633969287992e-02,2.014227149197625119e-02,2.804092781835687553e-02
1.805480481630666271e-04,5.579159784189835665e-03,7.895352386842938164e-02,7.875467814341789718e-02,1.692087011886994966e-02,1.066515844334322075e-02,5.265623899674444497e-02,4.534748165505746165e-02,2.167034037679062622e-02,7.612264106984813899e-03
1.757405959789704606e-04,2.874703879838555465e-03,8.288420672682614287e-02,8.043101566407519221e-02,1.915458587886932976e-02,8.564408224128775352e-03,6.334847300839321904e-02,5.815354505460467588e-02,1.868990559512270430e-02,1.381680775636038097e-02
1.772708374200970675e-04,4.537416632058337805e-03,8.128662387009009949e-02,7.463587604545850185e-02,1.876671782025936958e-02,4.907344653764329247e-03,1.028356747258950266e-01,6.392521562061166673e-02,1.347078904003409100e-02,1.510956107863218115e-02
1.919039254123397443e-04,1.419512827975021908e-02,7.521325569237834185e-02,6.556592285702973755e-02,1.672263442376539094e-02,8.100341536488604027e-04,1.486277119547483316e-01,6.475328239112851381e-02,1.128320701536095032e-02,6.014078864614018360e-03
2.223107376280029804e-04,1.681401373934193755e-02,6.215107057913719923e-02,6.048366057095628384e-02,1.310034176420086550e-02,2.508054063989269191e-03,1.908987040342806640e-01,6.258516793053589544e-02,1.231959023775887861e-02,3.651824466590823659e-02
2.522018052099617158e-04,2.435343442292068825e-04,3.233716143585062264e-02,5.925114618114826065e-02,5.231130907884119080e-03,4.699373852296245477e-03,2.447529752221855315e-01,6.559853386800415520e-02,8.847600368392669404e-03,7.981238335004184337e-02
2.735099686235463478e-04,2.196288889493783203e-02,1.350016826376515197e-02,5.533329180480118376e-02,7.342616098597727799e-03,5.485676704232091139e-03,3.087835277658280142e-01,8.126530926004489619e-02,5.404658580687786602e-03,1.553697521582528829e-01
