1.473282899701183757e-02,2.237261063353719777e-03,6.174728340118743053e-03,9.973995839529892909e-03,1.004660636581986444e-03,9.282567007843044171e-03,1.052429708951925155e-02,6.139971912989956350e-03,2.177692528975990784e-03,2.987043717827303491e-02
1.822804904089163000e-02,2.169396783486662785e-03,2.460734170273384813e-03,1.081387336816604788e-02,2.362962020412589289e-04,4.084481881636652621e-03,6.464604823680849752e-03,3.001722743499112608e-03,6.728005640464821378e-03,3.971106933616366796e-02
1.784638666150935304e-02,2.086965679275544754e-03,1.414418129206009142e-03,1.080305097643322575e-02,4.839149043512557219e-04,9.288094358728054417e-03,7.560854142741752111e-03,8.755230956188238961e-03,1.021684451104374822e-02,4.505389465167038143e-02
1.467391197519559223e-02,1.989292083909050858e-03,5.560209194890601038e-03,8.130071321184284897e-03,1.304348683016095167e-03,2.685677594646031230e-02,1.429882744393603036e-02,2.625547264666559452e-02,1.074521336949966002e-02,4.704953344074362664e-02
9.388835565278275466e-03,1.876512115747860617e-03,3.209911396003049550e-03,2.058529539483956120e-03,1.297763331696114052e-04,3.960345710798841151e-02,2.039906274328327079e-02,4.236322544800112666e-02,1.644790345564465378e-02,4.987313952462172489e-02
4.685699679919227457e-03,1.749647792477568601e-03,1.440116297084146658e-02,5.450356739615158999e-03,5.287615787242497603e-03,4.152656589656241598e-02,2.177916723247865644e-02,4.892658275801368278e-02,2.790213869232446159e-02,5.206775301611245993e-02
4.131674727748911591e-03,1.607995613904804680e-03,3.376160061956502700e-02,1.093060670464710352e-02,1.089911648847347037e-02,3.493498504414464106e-02,2.040977114802510622e-02,4.281129328329378453e-02,3.668804754640714316e-02,4.726030196827302882e-02
7.300945178664846463e-03,1.448858846626116135e-03,3.839796838453943956e-02,1.253545018381844144e-02,1.193305683168500997e-02,2.594300622180608501e-02,1.550280050316245675e-02,2.848634427133605804e-02,3.665475330887459776e-02,3.488502098267614454e-02
1.007642794101737231e-02,1.273078419131314478e-03,2.780966114306265835e-02,1.137546450831111375e-02,7.649739323757061109e-03,1.745880027817538205e-02,1.385905261225561574e-03,1.337313724806850346e-02,2.953583157104225018e-02,2.323381972791158101e-02
1.111819103942166855e-02,1.085713273501691433e-03,1.405405516118438461e-02,9.833209191749549272e-03,2.127076944762785679e-03,8.932407657524919775e-03,1.955720851353935294e-02,3.864927842975726321e-04,1.979174847046887009e-02,1.810467064307114821e-02
1.340394708127510062e-02,8.842150788512664894e-04,5.496860277964689574e-03,8.634263073592282969e-03,7.826537621151256896e-04,3.135731249233631454e-04,3.218946778751710647e-02,1.347162390279543764e-02,1.006618087340541146e-02,1.481918806656291193e-02
1.831033793131903870e-02,6.566412353448203634e-04,1.858099752673399456e-04,5.431455136549985692e-03,7.367906523898656249e-04,7.305107010166221083e-03,2.709636191324120424e-02,3.113448239312981147e-02,1.840866999898256671e-03,6.091958552073058891e-03
2.349609529054090887e-02,4.068438222913607562e-04,8.835294368980225327e-03,1.962592796754794068e-03,2.488739420845870859e-04,1.364683496053315480e-02,1.558548653386554982e-02,5.012792264654336583e-02,3.811360451678379342e-03,7.884886047290116939e-03
