1.945035065689754324e-03,9.356284753103815289e-04,3.738846986755462592e-03,3.108734023079776369e-06,2.950732991127369377e-04,5.423106571650544196e-04,2.838179882921447461e-02,3.721826969423631774e-03,5.185971992056577495e-02,2.745252067702658692e-03
9.491341319308335776e-04,5.230960462470634481e-03,1.783510090935131473e-03,7.339852781545034725e-06,2.875632624681275385e-04,2.241369788718479146e-04,9.985496149711630201e-03,3.035891930296551362e-04,5.685870360847632143e-02,2.202861641331544697e-03
2.842793996693312878e-04,3.683176846897557536e-03,2.661665511369882761e-03,1.156023807617711748e-05,2.722413546820656163e-04,6.885226950470834783e-04,6.218615928423362749e-03,5.255296684320580683e-03,5.410431369273999147e-02,1.602817765707029336e-03
2.631582656832476903e-04,2.699034291337362983e-04,1.265028572906052749e-04,1.567056129547194837e-05,2.493520025415635788e-04,2.127860022167446562e-04,1.865760064948520855e-02,1.051902267983156197e-02,4.923794362221775578e-02,9.472000697379193623e-04
1.014063946719225310e-03,4.717870443758595284e-04,1.859934477298335123e-03,1.957421841357925821e-05,2.194967204590864737e-04,5.646555161592755386e-04,2.741035209367796710e-02,1.407726553070558911e-02,4.480780694171209583e-02,2.245787256449391736e-04
2.047956226579121432e-03,5.962965486190459179e-03,1.717021310610843468e-03,2.317969764411336318e-05,1.836249487959078501e-04,7.739711574652209094e-04,3.246267809847164232e-02,1.296233285038647133e-02,3.610078524918210879e-02,5.552576374235951078e-04
2.082272010221078353e-03,1.551425705053689243e-02,1.047534930444731470e-02,2.640280982388544295e-05,1.427469793301048770e-04,5.382967043587979150e-04,3.342985495333007651e-02,7.042000538450625749e-03,2.411402656861496782e-02,1.351312574165836750e-03
1.792994794169024608e-03,2.012052196249357675e-02,1.887358337226276161e-02,2.916872754054434264e-05,9.790192195865850256e-05,4.209528971762665378e-04,3.190511938549063509e-02,6.147822446831707754e-04,2.055801929114464341e-02,2.165753728609719729e-03
1.830754567791189258e-03,1.454720014345215959e-02,2.027294329818578322e-02,3.141378397275253935e-05,5.025441659290276979e-05,4.903473104009783848e-04,3.200347764154172492e-02,2.076672934617360827e-03,2.681401547204139563e-02,3.067689657245569780e-03
2.035077446482018611e-03,3.374641176262493589e-03,1.448947938758930049e-02,3.308698853960560251e-05,1.069921387506054213e-06,5.039370640876714592e-04,3.610233282396138610e-02,1.210505498845455353e-03,2.270988541190020055e-02,4.035339873528180979e-03
2.078750642817500487e-03,2.144698457018160299e-03,9.184571960955538114e-03,3.415122359998066576e-05,4.837432151482184750e-05,4.229142835874549343e-04,4.251211333223312711e-02,6.863665725349574805e-04,4.961841689672617448e-03,4.901251026001604214e-03
2.001862470099966852e-03,3.115844696888585459e-03,9.981215861952153628e-03,3.458409442629684576e-05,9.682370266759644903e-05,3.597715399995849730e-04,4.921875358793148525e-02,3.112720428849637035e-03,3.692762303428089032e-02,5.690787740318013592e-03
2.031123993569420010e-03,1.107652280105297406e-02,1.188672108705692530e-02,3.437841330238767721e-05,1.430502155698087560e-04,3.348216597147821638e-04,5.550993651198801726e-02,7.030415079400310040e-03,4.343517156274558783e-02,6.760258157772858038e-03
2.213194846715678833e-03,1.018153242055572574e-02,6.792412800665018936e-03,3.354230764613061488e-05,1.858809053763703671e-04,2.963970015805924294e-04,5.856899943181431006e-02,1.107183768549760070e-02,2.014030526435052829e-02,8.041859002456073699e-03
2.252770616685271284e-03,6.856276414192681362e-04,3.885124747818518697e-03,3.209895131029798899e-05,2.242390702569120424e-04,2.350925350750982478e-04,5.458709824349985973e-02,1.209800281913516948e-02,1.339924774039793522e-02,8.425729080944010033e-03
1.712669460866843817e-03,1.328830649827008464e-02,1.215642562093428164e-02,3.008592744329949723e-05,2.571712126115511892e-04,1.757481658994665126e-04,4.466126144493901690e-02,9.877900354597285784e-03,4.064454170137011407e-02,6.821155493509947938e-03
4.584355280643660356e-04,2.099605651756056637e-02,1.459094314441447549e-02,2.755424026988587008e-05,2.838639166430173251e-04,1.238423625006217894e-04,3.442422591714228847e-02,7.581873943704456852e-03,5.668264327847874484e-02,3.776911306163221061e-03
1.105823582781337647e-03,2.156299459685389469e-02,1.181459672692831801e-02,2.456700166203429711e-05,3.036627057820013719e-04,6.857254788169367410e-05,2.783384745462893356e-02,7.149300659141759329e-03,5.614641476388947811e-02,1.210013117479760095e-03
2.258089336276355736e-03,1.382216547949546848e-02,3.133780080130692952e-03,2.119782620620083333e-05,3.160903831707080982e-04,7.978574370560391206e-06,2.499589087920337308e-02,7.556445091821998965e-03,3.551366968888960279e-02,7.367342888687012682e-04
2.394017236257144077e-03,1.235425748099366807e-03,8.617812716431002065e-03,1.752897544647899743e-05,3.208581052292438130e-04,5.220830094988697850e-05,2.431055181643532875e-02,7.484813597586931211e-03,9.655475206794821019e-03,2.920846888021527352e-03
1.304793168136742215e-03,5.080227350125699794e-03,1.286802052159424260e-02,1.364929792800530245e-05,3.178696933707371029e-04,1.103580699282066607e-04,2.345132140609205648e-02,6.531020767396306451e-03,9.175763777996104147e-05,7.200673078404828086e-03
6.063053958142460877e-04,2.121571740703846395e-03,2.317764639849537438e-03,9.652016441652903062e-06,3.072230598578303039e-04,1.685547034651856655e-04,1.991484270950415886e-02,4.319874115242063745e-03,1.927552756894907338e-03,1.134218306844955032e-02
2.060240378932573328e-03,1.368438525454628366e-02,1.473775905369385276e-02,5.632417368151322398e-06,2.892087343544134329e-04,2.270731125153663266e-04,1.308434468038455548e-02,7.856656984368160391e-04,8.506248284964846099e-03,1.236707048654168105e-02
1.624727276555799167e-03,1.383538809332287949e-02,2.214237243027509378e-02,1.685499156393733638e-06,2.643015930308921773e-04,2.845044666791661622e-04,5.061302333984408000e-03,3.240550396534213479e-03,3.141520804910795384e-02,9.934685529669000023e-03
4.572906740093311568e-04,1.296610646170162206e-03,1.567890527132312362e-02,2.096362297793348297e-06,2.331452693847165783e-04,3.403565560901658234e-04,8.946272683698418098e-04,6.889727002867366071e-03,4.318883546006145602e-02,7.482876057792818558e-03
2.269810167959317605e-03,9.921870141317869901e-03,7.395455569353019155e-03,5.625674287121150053e-06,1.965359736391620931e-04,3.950147087757011717e-04,1.685835057906729870e-03,9.898497448563400858e-03,3.791885736062199780e-02,8.372509780099401944e-03
2.977484931827055915e-03,9.322522283993621775e-03,9.676798231381273860e-03,8.821958929065097841e-06,1.554081782596869324e-04,4.485000668192002434e-04,4.726288210327118933e-03,1.165011146732786509e-02,3.203596415155261085e-02,1.253864506452029119e-02
3.774501041328814487e-03,1.249909350378688956e-03,2.297627663815154583e-02,1.161370420243802961e-05,1.108100841953900173e-04,5.004937211747239635e-04,1.725123557769834420e-02,1.053930037319180009e-02,2.707169609398832333e-02,1.777616135060889127e-02
5.078916275087830279e-03,1.467345597620328852e-02,3.938473939772833832e-02,1.394008744452531833e-05,6.386468650327575933e-05,5.509572035747669922e-04,3.038251857914871928e-02,6.071351848150758831e-03,5.697740064164721896e-03,2.198532318303720451e-02
5.247591637921704411e-03,2.302575203582449617e-02,4.957329694641570556e-02,1.575243014037179136e-05,1.574341595577716826e-05,6.000652540537082958e-04,3.707469996646378663e-02,1.571029022991765438e-03,2.824949353245695405e-02,2.376149279369731138e-02
3.426963277193128578e-03,1.957991693648438933e-02,4.733776878460994875e-02,1.701534957917689766e-05,3.233600907015713155e-05,6.478036278876190320e-04,3.491385613522784287e-02,1.934973502130556957e-03,3.874247691691271728e-02,2.325313635314344568e-02
1.267557458956188260e-03,7.564913327037054921e-03,3.596117365478826433e-02,1.770758053483604565e-05,7.914250019599850775e-05,6.940961579173741134e-04,2.918012551610168342e-02,7.332812216596378170e-03,1.550212516932198033e-03,2.250317535628326010e-02
4.961373323567094384e-04,6.254109989232837889e-04,2.714842793297613660e-02,1.782244834377246054e-05,1.235193773232702791e-04,7.391968306422491176e-04,2.782640328013665995e-02,1.211321377757621984e-02,6.217598258982607456e-02,2.264542633704471133e-02
8.297448130620919265e-04,4.997821470650849404e-03,2.660144496911054021e-02,1.736798332185817857e-05,1.644080655140071987e-04,7.833848948293109429e-04,3.380235676292574903e-02,1.161463774425073973e-02,1.102873666195174351e-01,2.139884579878000015e-02
