1.325175387176959381e-02,4.529248802452530247e-03,3.764043774718492819e-03,6.615547300975467906e-03,2.787072906331892162e-03,1.598408718003999735e-03,2.633992300998433400e-02,3.195062665365071275e-02,1.308399445384644116e-02,1.003579932732288037e-02
2.649939869226430877e-03,4.682863797131626114e-03,4.448877629337276256e-03,6.460608634494241498e-03,2.598806218670287552e-03,2.482472228935573406e-04,1.367589938563661123e-02,3.214116710930777637e-02,1.268349438379775228e-02,1.123833344084363556e-02
8.190371668774721475e-03,4.835780476207102857e-03,4.761218187134914556e-03,6.052244071285960668e-03,2.383647853753262120e-03,1.143364305144592440e-04,6.905602818530282017e-03,4.192138604865787432e-02,1.216214336722839726e-02,1.097628155617665600e-02
1.535902619859887304e-02,4.993683383103472186e-03,4.078618868666176317e-03,5.461285723809952697e-03,2.144472033602888832e-03,1.664692459394876041e-03,8.957510062124218221e-04,5.868112790960185177e-02,1.151849897820518033e-02,7.761552573578170758e-03
1.999297237455713652e-02,5.219778836961083343e-03,3.151687686318904291e-03,5.254243048198262676e-03,1.880853093630655568e-03,2.119379137469096230e-03,1.416194351923263928e-02,7.830945841589799505e-02,1.075286149378581503e-02,1.435489511914365794e-03
2.456053430931165460e-02,5.558783947165122676e-03,2.815089706072292433e-03,5.558166545907293997e-03,1.594399930841227482e-03,7.887466823040692552e-04,3.566630469440417589e-02,9.902217266807866736e-02,9.867840285727642186e-03,3.818237352031042704e-03
2.762029660355692917e-02,5.925933754156240477e-03,2.705227507711691418e-03,5.507806127269753403e-03,1.294593210865881095e-03,8.045849816172407319e-04,4.902217188948571752e-02,1.159813969915096388e-01,8.866005959046076648e-03,3.648657309639872798e-03
2.699635576687692273e-02,6.226324548654530756e-03,2.327824633012316215e-03,4.469740949506325819e-03,9.873154939629977863e-04,3.704559604724753843e-03,4.703722185881516193e-02,1.208168113931820248e-01,7.748399199037791889e-03,6.786001604134393825e-04
2.581964597111406981e-02,6.639837628427932084e-03,2.179387341378152387e-03,3.087191712521950709e-03,6.618445830113919588e-04,6.600756512575156956e-03,4.008527833708239868e-02,1.121682846477115303e-01,6.519211053474841325e-03,4.155379051679988257e-03
3.016205411769764741e-02,7.392404753937304937e-03,2.627947760551918588e-03,2.235076154323947187e-03,3.147618730670399324e-04,6.519753405717475768e-03,4.250406447949104521e-02,1.012871444202466664e-01,5.188727600054558742e-03,5.359883567278928874e-03
4.052172820904696715e-02,8.119753002467429426e-03,2.844601811470421227e-03,1.795740385924491679e-03,2.189390088917487999e-05,4.153950011265484209e-03,5.559053535116634248e-02,1.018316214322484287e-01,3.762991710788811742e-03,7.878503428514101181e-03
4.928762175798920286e-02,8.328543956719154304e-03,2.080513885574116623e-03,1.211047729987190739e-03,3.311928531317196302e-04,1.608397112176777975e-03,6.960295893314379090e-02,1.189739179959422299e-01,2.236777866910742534e-03,1.324289956800170365e-02
4.786308102685177951e-02,8.786626843958597957e-03,9.553892409150511024e-04,4.167802582166703265e-04,6.729940133819537493e-04,9.048872892281098305e-04,7.803074618629486647e-02,1.496147773551496640e-01,6.149857193514817778e-04,1.737237581178527335e-02
3.492827844627566930e-02,1.062014940464866240e-02,3.916106454969718728e-04,3.402962223771233575e-04,1.077772691594334597e-03,4.295911507199572620e-03,8.443783754494864346e-02,1.823147478405754418e-01,1.072322423749518232e-03,1.675331973957455700e-02
1.751527595248436597e-02,1.215310632546119825e-02,2.765344179832329784e-04,1.016017266214347360e-03,1.412169683551295872e-03,8.257438841375312061e-03,9.715252640810083384e-02,1.975188510922786800e-01,2.815750566372872757e-03,1.326567784643433931e-02
4.861410265178188472e-03,9.642403709381556012e-03,2.446598367791701144e-05,1.718935264860037542e-03,1.602242215219740282e-03,1.140255981305907280e-02,1.191225906570000243e-01,1.852265337206617235e-01,4.660407035160668739e-03,1.043069604729664202e-02
1.547064795521648026e-03,2.519723546789728267e-03,4.371381792191242972e-04,2.469599522822868171e-03,1.929449509093672348e-03,1.309565269259133947e-02,1.401497193155098464e-01,1.622542042177799737e-01,6.609422379958956005e-03,9.810601797632384144e-03
5.999161735796751035e-03,6.334578582327871250e-03,8.574130172797447044e-04,3.215676086093172733e-03,2.568489056445054115e-03,1.409456474222354171e-02,1.415452252571547664e-01,1.541456665256343284e-01,8.549643328459401170e-03,1.232294870581524676e-02
1.283496069820218646e-02,1.621571668136208982e-02,1.196496273038643579e-03,3.940400615034983164e-03,2.888488183024781348e-03,1.543308369617441521e-02,1.167247475783311228e-01,1.654849334457376142e-01,1.045619031214102372e-02,1.798267408845375878e-02
1.497604222681735847e-02,2.797316714218510414e-02,1.566084987447380296e-03,4.665430955480606885e-03,2.203906192401186397e-03,1.709196801484472866e-02,8.441334026381923372e-02,1.853441062653249372e-01,1.255689128781854041e-02,2.381655738326176122e-02
8.254817829885310876e-03,3.754353358388679701e-02,1.985662237960101727e-03,5.409995035628683939e-03,1.262676667256139567e-03,1.779458422335170736e-02,6.992786840575140883e-02,2.062524382734582662e-01,1.489976769070026040e-02,2.618597285385301440e-02
1.486146588004471324e-03,3.810982170692060744e-02,2.415898283052058011e-03,6.171122311032630446e-03,1.575011807924392828e-03,1.611394197613133170e-02,7.616096352254220214e-02,2.149229760511650322e-01,1.698986645194202477e-02,2.491966896966235634e-02
1.024265919000382202e-03,2.908519560265663412e-02,2.854115644159186879e-03,6.920892242601447281e-03,3.143278371127044245e-03,1.208657555497711679e-02,8.541250390842865248e-02,1.831217428333154207e-01,1.870806451889607189e-02,2.240602211637329061e-02
1.392070263356378138e-02,1.633376447237575718e-02,3.298080579895710553e-03,7.653240241201553044e-03,4.460964690416932381e-03,7.551145062713171888e-03,8.613678648457974429e-02,9.660145969154940171e-02,2.113708969743877120e-02,1.986747912150016102e-02
3.049107598572034505e-02,4.421802617182658997e-03,3.740894376324143539e-03,8.432769931742037373e-03,4.783370781596008731e-03,4.189475549011513131e-03,8.419546721838241932e-02,1.647351311317028777e-02,2.455739378542974929e-02,1.679923170279100722e-02
3.602177895120674961e-02,6.363026835150739288e-03,4.235276214482925836e-03,9.294052257895856275e-03,4.801243598656445774e-03,1.624493447862836084e-03,8.893045165268434471e-02,1.075901900527278798e-01,2.597413740385443037e-02,1.292573147592702282e-02
3.747083574222429686e-02,1.682576854482645962e-02,4.812247401698960085e-03,1.011462991413335059e-02,5.150071109505555654e-03,1.418572340926157419e-03,1.001389343117898706e-01,1.523530411551552166e-01,2.203990358612544637e-02,9.002982022531096432e-03
